iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
176,17700,1.56601,0.01855,2.26145,1.39871,0.01840,2.27370,1.43855,0.01851,2.26889,1.13464,0.01853,2.27033
177,17800,1.62732,0.01847,2.25571,1.50674,0.01844,2.26451,1.45639,0.01838,2.25908,1.18154,0.01854,2.26422
178,17900,1.56350,0.01865,2.25979,1.47731,0.01859,2.26213,1.47671,0.01851,2.25754,1.23178,0.01881,2.26467
179,18000,1.58836,0.01866,2.26097,1.39798,0.01880,2.25889,1.52253,0.01880,2.26656,1.21577,0.01861,2.26228
180,18100,1.58681,0.01869,2.25936,1.48150,0.01883,2.25388,1.46744,0.01884,2.25748,1.17489,0.01875,2.25877
181,18200,1.61118,0.01899,2.25457,1.49188,0.01870,2.26057,1.42015,0.01875,2.25303,1.19354,0.01874,2.25785
182,18300,1.55003,0.01891,2.25541,1.54425,0.01905,2.25499,1.49460,0.01902,2.25418,1.15070,0.01891,2.26711
183,18400,1.57766,0.01905,2.25744,1.50083,0.01898,2.25381,1.46965,0.01923,2.25939,1.20747,0.01919,2.25360
184,18500,1.59560,0.01923,2.25770,1.44281,0.01903,2.24949,1.54060,0.01913,2.25412,1.19584,0.01925,2.25484
185,18600,1.58311,0.01923,2.25778,1.49432,0.01914,2.25329,1.54873,0.01920,2.25029,1.19755,0.01911,2.25217
186,18700,1.57875,0.01940,2.24453,1.45481,0.01942,2.25430,1.47474,0.01959,2.24719,1.22214,0.01955,2.23984
187,18800,1.61216,0.01951,2.24774,1.50382,0.01976,2.23461,1.50989,0.01960,2.25297,1.20900,0.01985,2.24438
188,18900,1.60921,0.01985,2.25529,1.52959,0.01982,2.24366,1.49963,0.01989,2.25097,1.14827,0.01990,2.24314
189,19000,1.58651,0.01967,2.25016,1.49046,0.01987,2.24502,1.50564,0.01988,2.24402,1.24504,0.01988,2.24257
190,19100,1.57561,0.02010,2.24401,1.53803,0.02014,2.24640,1.47321,0.01990,2.24629,1.18061,0.02022,2.24485
191,19200,1.68086,0.02024,2.24536,1.51167,0.02012,2.23953,1.50748,0.02001,2.24427,1.25649,0.02017,2.24536
192,19300,1.59057,0.02037,2.23967,1.48718,0.02050,2.23247,1.62331,0.02031,2.23113,1.23435,0.02050,2.23830
193,19400,1.65758,0.02040,2.24078,1.56095,0.02067,2.23394,1.57181,0.02045,2.22731,1.20465,0.02051,2.23107
194,19500,1.75150,0.02060,2.23141,1.52018,0.02074,2.23044,1.55437,0.02071,2.24259,1.21824,0.02067,2.23743
195,19600,1.63160,0.02075,2.23598,1.51249,0.02095,2.23281,1.57936,0.02084,2.22856,1.26180,0.02069,2.23480
196,19700,1.73743,0.02121,2.23431,1.59273,0.02120,2.23237,1.54379,0.02097,2.22645,1.28247,0.02109,2.22814
197,19800,1.64206,0.02115,2.22334,1.61354,0.02151,2.22413,1.56109,0.02121,2.22849,1.26033,0.02134,2.22793
198,19900,1.59755,0.02147,2.21871,1.52951,0.02141,2.23039,1.53140,0.02155,2.21822,1.26329,0.02158,2.22685
199,20000,1.69343,0.02173,2.22932,1.60566,0.02158,2.22176,1.56471,0.02193,2.22402,1.23080,0.02168,2.21976
200,20100,1.68098,0.02177,2.22164,1.60825,0.02197,2.22207,1.55373,0.02177,2.22102,1.27807,0.02217,2.21250
