iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
200,20100,-18.05300,2.02286,0.25738,-23.38832,11.07356,0.27546,-23.44837,13.39055,0.28006
201,20200,-17.92117,2.04566,0.25529,-23.14861,10.81210,0.27296,-23.19563,12.60277,0.27744
202,20300,-17.83109,1.97089,0.25316,-22.98771,10.97457,0.27020,-23.28025,13.13894,0.27472
203,20400,-17.63815,2.10346,0.25085,-23.08594,10.65494,0.26755,-23.03326,11.94082,0.27218
204,20500,-17.56209,2.05673,0.24871,-22.97151,10.81330,0.26516,-23.00373,12.38317,0.26960
205,20600,-17.48441,2.09755,0.24649,-22.58665,10.49164,0.26250,-22.67098,11.44624,0.26683
206,20700,-17.34442,1.96600,0.24462,-22.23338,10.06431,0.25978,-22.34498,11.67149,0.26418
207,20800,-17.22400,1.96862,0.24251,-22.39358,10.48587,0.25739,-22.40639,11.09033,0.26158
208,20900,-17.17601,2.01443,0.24039,-22.06608,9.50801,0.25489,-22.10119,11.86033,0.25929
209,21000,-17.12660,2.04629,0.23808,-21.93915,10.33240,0.25256,-22.01851,11.94397,0.25666
210,21100,-16.88722,2.03446,0.23603,-21.84951,9.50758,0.25006,-21.83148,10.61823,0.25432
211,21200,-16.79488,1.93654,0.23373,-21.58756,9.11542,0.24763,-21.54424,11.26773,0.25176
212,21300,-16.70232,1.97024,0.23169,-21.49239,9.16671,0.24529,-21.47138,10.50886,0.24926
213,21400,-16.54213,1.94041,0.22945,-21.45489,8.83059,0.24282,-21.24652,10.11770,0.24679
214,21500,-16.55607,1.98971,0.22745,-21.23509,9.62583,0.24061,-21.09815,11.01254,0.24441
215,21600,-16.31419,2.22557,0.22541,-21.20636,9.30523,0.23801,-20.92066,11.31475,0.24198
